#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 7915, 1,    13.29, 5,   coast,   -7.57,  87695.00, 1201.93, 1021.91,    5.06, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.30, 5,   coast,   -7.51,  87697.00, 1201.74, 1021.72,    4.98, 24.1, 8.87, 0.00, 8.81
6, 7915, 1,    13.31, 5,   coast,   -7.46,  87696.00, 1201.83, 1021.81,    4.90, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,    13.32, 5,   coast,   -7.40,  87696.00, 1201.83, 1021.81,    4.82, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,    13.33, 5,   coast,   -7.34,  87699.00, 1201.55, 1021.53,    4.75, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.34, 5,   coast,   -7.28,  87698.00, 1201.64, 1021.62,    4.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.35, 5,   coast,   -7.23,  87696.00, 1201.83, 1021.81,    4.59, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,    13.36, 5,   coast,   -7.17,  87695.00, 1201.93, 1021.91,    4.51, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.37, 5,   coast,   -7.11,  87697.00, 1201.74, 1021.72,    4.44, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.38, 5,   coast,   -7.05,  87691.00, 1202.30, 1022.28,    4.36, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.39, 5,   coast,   -6.99,  87687.00, 1202.67, 1022.65,    4.32, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.40, 5,   coast,   -6.93,  87693.00, 1202.11, 1022.09,    4.26, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.41, 5,   coast,   -6.87,  87698.00, 1201.64, 1021.62,    4.19, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.42, 5,   coast,   -6.81,  87693.00, 1202.11, 1022.09,    4.13, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,    13.43, 5,   coast,   -6.75,  87693.00, 1202.11, 1022.09,    4.06, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,    13.44, 5,   coast,   -6.69,  87694.00, 1202.02, 1022.00,    4.00, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.45, 5,   coast,   -6.63,  87694.00, 1202.02, 1022.00,    3.93, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.46, 5,   coast,   -6.57,  87689.00, 1202.49, 1022.47,    3.87, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.47, 5,   coast,   -6.51,  87691.00, 1202.30, 1022.28,    3.81, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.48, 5,   coast,   -6.45,  87686.00, 1202.77, 1022.75,    3.75, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.49, 5,   coast,   -6.39,  87687.00, 1202.67, 1022.65,    3.67, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.50, 5,   coast,   -6.33,  87693.00, 1202.11, 1022.09,    3.61, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,    13.51, 5,   coast,   -6.27,  87688.00, 1202.58, 1022.56,    3.55, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.52, 5,   coast,   -6.21,  87692.00, 1202.21, 1022.19,    3.48, 24.1, 8.88, 0.00, 8.81
6, 7915, 1,    13.53, 5,   coast,   -6.15,  87684.00, 1202.95, 1022.93,    3.42, 24.1, 8.84, 0.00, 8.78
6, 7915, 1,    13.54, 5,   coast,   -6.09,  87684.00, 1202.95, 1022.93,    3.36, 24.1, 8.84, 0.00, 8.84
6, 7915, 1,    13.55, 5,   coast,   -6.04,  87693.00, 1202.11, 1022.09,    3.30, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.56, 5,   coast,   -5.98,  87686.00, 1202.77, 1022.75,    3.25, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.57, 5,   coast,   -5.92,  87686.00, 1202.77, 1022.75,    3.19, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,    13.58, 5,   coast,   -5.86,  87684.00, 1202.95, 1022.93,    3.13, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.59, 5,   coast,   -5.80,  87687.00, 1202.67, 1022.65,    3.06, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.60, 5,   coast,   -5.74,  87687.00, 1202.67, 1022.65,    3.00, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.61, 5,   coast,   -5.68,  87687.00, 1202.67, 1022.65,    2.94, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.62, 5,   coast,   -5.63,  87689.00, 1202.49, 1022.47,    2.88, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.63, 5,   coast,   -5.57,  87741.00, 1197.62, 1017.60,    2.83, 24.1, 8.88, 0.00, 8.84
6, 7915, 1,    13.64, 5,   coast,   -5.51,  87992.00, 1174.17,  994.15,    2.77, 24.1, 8.85, 0.00, 8.78
6, 7915, 1,    13.65, 5,   coast,   -5.45,  87992.00, 1174.17,  994.15,    2.71, 24.1, 8.85, 0.00, 8.85
6, 7915, 1,    13.66, 5,   coast,   -5.40,  88125.00, 1161.77,  981.75,    2.66, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.67, 5,   coast,   -5.34,  88678.00, 1110.36,  930.34,    2.60, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.68, 5,   coast,   -5.28,  88632.00, 1114.62,  934.60,    2.55, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.69, 5,   coast,   -5.23,  87651.00, 1206.04, 1026.02,    2.50, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.70, 5,   coast,   -5.18,  87638.00, 1207.26, 1027.24,    2.44, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.71, 5,   coast,   -5.13,  87644.00, 1206.70, 1026.68,    2.39, 24.1, 8.90, 0.00, 8.82
6, 7915, 1,    13.72, 5,   coast,   -5.08,  87657.00, 1205.48, 1025.46,    2.34, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.73, 5,   coast,   -5.03,  87658.00, 1205.39, 1025.37,    2.29, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.74, 5,   coast,   -4.99,  87665.00, 1204.73, 1024.71,    2.24, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.75, 5,   coast,   -4.95,  87670.00, 1204.26, 1024.24,    2.19, 24.2, 8.85, 0.00, 8.79
6, 7915, 1,    13.76, 5,   coast,   -4.91,  87670.00, 1204.26, 1024.24,    2.14, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,    13.77, 5,   coast,   -4.87,  87680.00, 1203.33, 1023.31,    2.09, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.78, 5,   coast,   -4.83,  87671.00, 1204.17, 1024.15,    2.05, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.79, 5,   coast,   -4.71,  87679.00, 1203.42, 1023.40,    2.00, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    13.80, 5,   coast,   -4.67,  87682.00, 1203.14, 1023.12,    1.95, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.81, 5,   coast,   -4.62,  87685.00, 1202.86, 1022.84,    1.91, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,    13.82, 5,   coast,   -4.58,  87687.00, 1202.67, 1022.65,    1.86, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.83, 5,   coast,   -4.54,  87682.00, 1203.14, 1023.12,    1.82, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,    13.84, 5,   coast,   -4.50,  87681.00, 1203.24, 1023.22,    1.77, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    13.85, 5,   coast,   -4.47,  87684.00, 1202.95, 1022.93,    1.73, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    13.86, 5,   coast,   -4.44,  87677.00, 1203.61, 1023.59,    1.69, 24.2, 8.84, 0.00, 8.78
6, 7915, 1,    13.87, 5,   coast,   -4.41,  87677.00, 1203.61, 1023.59,    1.65, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,    13.88, 5,   coast,   -4.38,  87677.00, 1203.61, 1023.59,    1.61, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,    13.89, 5,   coast,   -4.28,  87679.00, 1203.42, 1023.40,    1.57, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.90, 5,   coast,   -4.24,  87683.00, 1203.05, 1023.03,    1.53, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.91, 5,   coast,   -4.21,  87683.00, 1203.05, 1023.03,    1.49, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    13.92, 5,   coast,   -4.18,  87685.00, 1202.86, 1022.84,    1.45, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    13.93, 5,   coast,   -4.15,  87684.00, 1202.95, 1022.93,    1.41, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    13.94, 5,   coast,   -4.13,  87685.00, 1202.86, 1022.84,    1.38, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    13.95, 5,   coast,   -4.11,  87687.00, 1202.67, 1022.65,    1.34, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    13.96, 5,   coast,   -4.09,  87684.00, 1202.95, 1022.93,    1.31, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    13.97, 5,   coast,   -4.08,  87688.00, 1202.58, 1022.56,    1.27, 24.2, 8.85, 0.00, 8.79
6, 7915, 1,    13.98, 5,   coast,   -4.06,  87688.00, 1202.58, 1022.56,    1.24, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,    13.99, 5,   coast,   -3.98,  87686.00, 1202.77, 1022.75,    1.19, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    14.00, 5,   coast,   -3.96,  87686.00, 1202.77, 1022.75,    1.15, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    14.01, 5,   coast,   -3.95,  87683.00, 1203.05, 1023.03,    1.12, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    14.02, 5,   coast,   -3.94,  87683.00, 1203.05, 1023.03,    1.09, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    14.03, 5,   coast,   -3.93,  87689.00, 1202.49, 1022.47,    1.05, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    14.04, 5,   coast,   -3.92,  87686.00, 1202.77, 1022.75,    1.02, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    14.05, 5,   coast,   -3.92,  87687.00, 1202.67, 1022.65,    0.98, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,    14.06, 5,   coast,   -3.92,  87684.00, 1202.95, 1022.93,    0.95, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    14.07, 5,   coast,   -3.92,  87693.00, 1202.11, 1022.09,    0.92, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    14.08, 5,   coast,   -3.92,  87681.00, 1203.24, 1023.22,    0.89, 24.2, 8.85, 0.00, 8.79
6, 7915, 1,    14.09, 5,   coast,   -3.86,  87681.00, 1203.24, 1023.22,    0.85, 24.2, 8.85, 0.00, 8.84
6, 7915, 1,    14.10, 5,   coast,   -3.86,  87690.00, 1202.39, 1022.37,    0.81, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,    14.11, 5,   coast,   -3.86,  87690.00, 1202.39, 1022.37,    0.78, 24.2, 0.00, 0.00, 8.35
6, 7915, 1,    14.12, 5,   coast,   -3.87,  87698.00, 1201.64, 1021.62,    0.75, 24.2, 0.00, 0.00, 8.50
6, 7915, 1,    14.13, 5,   coast,   -3.87,  87698.00, 1201.64, 1021.62,    0.71, 24.2, 0.00, 0.00, 8.46
6, 7915, 1,    14.14, 5,   coast,   -3.88,  87551.00, 1215.41, 1035.39,    0.68, 24.2, 0.00, 0.00, 7.81
6, 7915, 1,    14.15, 5,   coast,   -3.89,  87629.00, 1208.10, 1028.08,    0.65, 24.2, 0.00, 0.00, 7.25
6, 7915, 1,    14.16, 5,   coast,   -3.91,  87619.00, 1209.04, 1029.02,    0.62, 24.2, 0.00, 0.00, 7.76
6, 7915, 1,    14.17, 5,   coast,   -3.92,  87615.00, 1209.41, 1029.39,    0.59, 24.2, 8.84, 0.00, 8.76
6, 7915, 1,    14.18, 5,   coast,   -3.94,  87631.00, 1207.92, 1027.90,    0.56, 24.2, 8.84, 0.00, 8.79
6, 7915, 1,    14.19, 7,    main,   -3.97,  87637.00, 1207.35, 1027.33,    0.37, 24.2, 8.79, 0.00, 8.75
6, 7915, 1,    14.19, 7,    main,   -3.97,  87637.00, 1207.35, 1027.33,    0.37, 24.2, 8.79, 0.00, 8.75
6, 7915, 1,    14.29, 7,    main,   -4.13,  87690.00, 1202.39, 1022.37,    0.04, 24.2, 8.85, 0.00, 8.79
6, 7915, 1,    14.39, 7,    main,   -4.37,  87703.00, 1201.18, 1021.16,   -0.33, 24.2, 8.87, 0.00, 8.79
6, 7915, 1,    14.49, 7,    main,   -4.70,  87706.00, 1200.90, 1020.88,   -0.74, 24.2, 8.87, 0.00, 8.81
6, 7915, 1,    14.59, 7,    main,   -5.18,  87707.00, 1200.80, 1020.78,   -1.19, 24.2, 8.82, 0.00, 8.81
6, 7915, 1,    14.69, 7,    main,   -5.82,  87717.00, 1199.87, 1019.85,   -1.69, 24.2, 8.85, 0.00, 8.81
6, 7915, 1,    14.79, 7,    main,   -6.52,  87727.00, 1198.93, 1018.91,   -2.26, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    14.89, 7,    main,   -7.26,  87731.00, 1198.56, 1018.54,   -2.90, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    14.99, 7,    main,   -8.02,  87758.00, 1196.03, 1016.01,   -3.63, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.09, 7,    main,   -8.75,  87760.00, 1195.85, 1015.83,   -4.44, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.19, 7,    main,   -9.43,  87766.00, 1195.28, 1015.26,   -5.32, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.29, 7,    main,  -10.02,  87745.00, 1197.25, 1017.23,   -6.28, 24.2, 8.84, 0.00, 8.79
6, 7915, 1,    15.39, 7,    main,  -10.47,  87631.00, 1207.92, 1027.90,   -7.29, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.49, 7,    main,  -10.71,  87679.00, 1203.42, 1023.40,   -8.36, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    15.59, 7,    main,  -10.71,  87712.00, 1200.33, 1020.31,   -9.49, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.69, 7,    main,  -10.51,  87707.00, 1200.80, 1020.78,  -10.65, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.79, 7,    main,  -10.13,  87700.00, 1201.46, 1021.44,  -11.68, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    15.89, 7,    main,   -9.63,  87689.00, 1202.49, 1022.47,  -12.70, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    15.99, 7,    main,   -9.04,  87728.00, 1198.84, 1018.82,  -13.68, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.09, 7,    main,   -8.36,  87768.00, 1195.10, 1015.08,  -14.61, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    16.19, 7,    main,   -7.56,  87810.00, 1191.17, 1011.15,  -15.45, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    16.29, 7,    main,   -6.62,  87837.00, 1188.65, 1008.63,  -16.24, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.39, 7,    main,   -5.58,  87909.00, 1181.92, 1001.90,  -16.93, 24.2, 8.84, 0.00, 8.79
6, 7915, 1,    16.49, 7,    main,   -4.45,  87918.00, 1181.08, 1001.06,  -17.50, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.59, 7,    main,   -3.28,  87932.00, 1179.77,  999.75,  -17.95, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.69, 7,    main,   -2.10,  87937.00, 1179.31,  999.29,  -18.27, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.79, 7,    main,   -0.95,  87951.00, 1178.00,  997.98,  -18.48, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    16.89, 7,    main,    0.17,  87973.00, 1175.95,  995.93,  -18.56, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    16.99, 7,    main,    1.25,  87997.00, 1173.71,  993.69,  -18.54, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    17.09, 7,    main,    2.27,  88019.00, 1171.65,  991.63,  -18.41, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    17.19, 7,    main,    3.20,  88040.00, 1169.69,  989.67,  -18.18, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    17.29, 7,    main,    4.00,  88054.00, 1168.39,  988.37,  -17.85, 24.2, 8.88, 0.00, 8.84
6, 7915, 1,    17.39, 7,    main,    4.66,  88070.00, 1166.90,  986.88,  -17.39, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    17.49, 7,    main,    5.20,  88095.00, 1164.57,  984.55,  -16.90, 24.2, 8.82, 0.00, 8.81
6, 7915, 1,    17.59, 7,    main,    5.63,  88115.00, 1162.70,  982.68,  -16.38, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    17.69, 7,    main,    5.99,  88110.00, 1163.17,  983.15,  -15.81, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    17.79, 7,    main,    6.29,  88131.00, 1161.21,  981.19,  -15.20, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    17.89, 7,    main,    6.53,  88165.00, 1158.04,  978.02,  -14.55, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    17.99, 7,    main,    6.73,  88185.00, 1156.18,  976.16,  -13.90, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    18.09, 7,    main,    6.89,  88210.00, 1153.85,  973.83,  -13.22, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    18.19, 7,    main,    7.02,  88228.00, 1152.17,  972.15,  -12.53, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    18.29, 7,    main,    7.13,  88240.00, 1151.06,  971.04,  -11.82, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    18.39, 7,    main,    7.20,  88267.00, 1148.54,  968.52,  -11.11, 24.2, 8.87, 0.00, 8.81
6, 7915, 1,    18.49, 7,    main,    7.22,  88277.00, 1147.61,  967.59,  -10.38, 24.2, 8.87, 0.00, 8.81
6, 7915, 1,    18.59, 7,    main,    7.15,  88282.00, 1147.15,  967.13,   -9.65, 24.2, 8.84, 0.00, 8.81
6, 7915, 1,    18.69, 7,    main,    6.97,  88275.00, 1147.80,  967.78,   -8.91, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    18.79, 7,    main,    6.70,  88304.00, 1145.10,  965.08,   -8.19, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    18.89, 7,    main,    6.32,  88300.00, 1145.47,  965.45,   -7.50, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    18.99, 7,    main,    5.89,  88303.00, 1145.19,  965.17,   -6.86, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.09, 7,    main,    5.40,  88315.00, 1144.08,  964.06,   -6.27, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    19.19, 7,    main,    4.89,  88322.00, 1143.42,  963.40,   -5.73, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.29, 7,    main,    4.37,  88308.00, 1144.73,  964.71,   -5.23, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.39, 7,    main,    3.84,  88310.00, 1144.54,  964.52,   -4.80, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    19.49, 7,    main,    3.31,  88313.00, 1144.26,  964.24,   -4.42, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    19.59, 7,    main,    2.80,  88323.00, 1143.33,  963.31,   -4.09, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.69, 7,    main,    2.31,  88326.00, 1143.05,  963.03,   -3.80, 24.2, 8.84, 0.00, 8.81
6, 7915, 1,    19.79, 7,    main,    1.87,  88338.00, 1141.94,  961.92,   -3.58, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.89, 7,    main,    1.49,  88343.00, 1141.47,  961.45,   -3.41, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    19.99, 7,    main,    1.18,  88338.00, 1141.94,  961.92,   -3.28, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.09, 7,    main,    0.95,  88337.00, 1142.03,  962.01,   -3.17, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.19, 7,    main,    0.79,  88338.00, 1141.94,  961.92,   -3.08, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    20.29, 7,    main,    0.68,  88339.00, 1141.84,  961.82,   -3.01, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    20.39, 7,    main,    0.62,  88349.00, 1140.91,  960.89,   -2.95, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    20.49, 7,    main,    0.59,  88352.00, 1140.63,  960.61,   -2.90, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.59, 7,    main,    0.58,  88357.00, 1140.17,  960.15,   -2.84, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.69, 7,    main,    0.57,  88361.00, 1139.80,  959.78,   -2.78, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.79, 7,    main,    0.55,  88362.00, 1139.70,  959.68,   -2.73, 24.2, 8.84, 0.00, 8.79
6, 7915, 1,    20.89, 7,    main,    0.53,  88370.00, 1138.96,  958.94,   -2.67, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    20.99, 7,    main,    0.49,  88376.00, 1138.40,  958.38,   -2.61, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    21.09, 7,    main,    0.46,  88384.00, 1137.66,  957.64,   -2.56, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    21.19, 7,    main,    0.41,  88378.00, 1138.22,  958.20,   -2.52, 24.2, 8.87, 0.00, 8.81
6, 7915, 1,    21.29, 7,    main,    0.36,  88376.00, 1138.40,  958.38,   -2.47, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    21.39, 7,    main,    0.29,  88382.00, 1137.84,  957.82,   -2.43, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    21.49, 7,    main,    0.21,  88376.00, 1138.40,  958.38,   -2.40, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    21.59, 7,    main,    0.12,  88376.00, 1138.40,  958.38,   -2.38, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    21.69, 7,    main,    0.04,  88383.00, 1137.75,  957.73,   -2.37, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    21.79, 7,    main,   -0.02,  88402.00, 1135.98,  955.96,   -2.37, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    21.89, 7,    main,   -0.06,  88403.00, 1135.89,  955.87,   -2.38, 24.2, 8.82, 0.00, 8.79
6, 7915, 1,    21.99, 7,    main,   -0.08,  88396.00, 1136.54,  956.52,   -2.39, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    22.09, 7,    main,   -0.09,  88389.00, 1137.19,  957.17,   -2.40, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    22.19, 7,    main,   -0.10,  88391.00, 1137.01,  956.99,   -2.40, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.29, 7,    main,   -0.12,  88395.00, 1136.64,  956.62,   -2.41, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.39, 7,    main,   -0.14,  88401.00, 1136.08,  956.06,   -2.42, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.49, 7,    main,   -0.15,  88403.00, 1135.89,  955.87,   -2.44, 24.2, 8.88, 0.00, 8.82
6, 7915, 1,    22.59, 7,    main,   -0.16,  88403.00, 1135.89,  955.87,   -2.45, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    22.69, 7,    main,   -0.15,  88408.00, 1135.43,  955.41,   -2.47, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.79, 7,    main,   -0.14,  88408.00, 1135.43,  955.41,   -2.49, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.89, 7,    main,   -0.11,  88417.00, 1134.59,  954.57,   -2.51, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    22.99, 7,    main,   -0.06,  88427.00, 1133.66,  953.64,   -2.52, 24.2, 8.82, 0.00, 8.79
6, 7915, 1,    23.09, 7,    main,   -0.02,  88437.00, 1132.73,  952.71,   -2.53, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    23.19, 7,    main,    0.02,  88439.00, 1132.55,  952.53,   -2.53, 24.2, 8.87, 0.00, 8.81
6, 7915, 1,    23.29, 7,    main,    0.06,  88432.00, 1133.20,  953.18,   -2.52, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    23.39, 7,    main,    0.07,  88432.00, 1133.20,  953.18,   -2.51, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    23.49, 7,    main,    0.07,  88433.00, 1133.10,  953.08,   -2.50, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    23.59, 7,    main,    0.07,  88438.00, 1132.64,  952.62,   -2.49, 24.1, 8.88, 0.00, 8.82
6, 7915, 1,    23.69, 7,    main,    0.07,  88437.00, 1132.73,  952.71,   -2.49, 24.1, 8.85, 0.00, 8.82
6, 7915, 1,    23.79, 7,    main,    0.08,  88440.00, 1132.45,  952.43,   -2.49, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    23.89, 7,    main,    0.10,  88446.00, 1131.89,  951.87,   -2.48, 24.1, 8.85, 0.00, 8.81
6, 7915, 1,    23.99, 7,    main,    0.12,  88452.00, 1131.34,  951.32,   -2.47, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    24.09, 7,    main,    0.14,  88438.00, 1132.64,  952.62,   -2.45, 24.1, 8.82, 0.00, 8.79
6, 7915, 1,    24.19, 7,    main,    0.16,  88439.00, 1132.55,  952.53,   -2.44, 24.2, 8.85, 0.00, 8.82
6, 7915, 1,    24.29, 7,    main,    0.18,  88443.00, 1132.17,  952.15,   -2.42, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    24.39, 7,    main,    0.19,  88455.00, 1131.06,  951.04,   -2.41, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    24.49, 7,    main,    0.20,  88462.00, 1130.41,  950.39,   -2.39, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    24.59, 7,    main,    0.20,  88467.00, 1129.94,  949.92,   -2.36, 24.2, 8.87, 0.00, 8.84
6, 7915, 1,    24.69, 7,    main,    0.18,  88481.00, 1128.64,  948.62,   -2.34, 24.2, 8.87, 0.00, 8.82
6, 7915, 1,    24.79, 7,    main,    0.16,  88482.00, 1128.55,  948.53,   -2.32, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    24.89, 7,    main,    0.14,  88482.00, 1128.55,  948.53,   -2.31, 24.1, 8.87, 0.00, 8.84
6, 7915, 1,    24.99, 7,    main,    0.12,  88474.00, 1129.29,  949.27,   -2.29, 24.1, 8.87, 0.00, 8.82
6, 7915, 1,    25.09, 7,    main,    0.11,  88478.00, 1128.92,  948.90,   -2.28, 24.1, 8.87, 0.00, 8.82
