#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10923, 3,N0AHK,     2.33, -74,   7, 5,   coast,  -16.60,  96366.00,  421.23,  236.46,  156.21, 25.2, 9.07, 0.00, 4.10,  -6.10,  -6.05,   2.92,-953.43, -19.35,  -6.59,   0.14,  -0.11,  -0.40,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.41, -76,   7, 5,   coast,  -15.09,  96166.00,  438.58,  253.82,  154.48, 25.2, 9.07, 0.00, 4.10,  -6.10,  -7.41,   3.60,-951.48, -21.00, -15.56,   0.15,   0.28,  -0.17,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.44, -76,   7, 5,   coast,  -15.09,  96166.00,  438.58,  253.82,  154.48, 25.2, 9.01, 0.00, 4.10,  -6.10,  -7.41,   3.60,-951.48, -21.00, -15.56,   0.15,   0.28,  -0.17,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.52, -75,   6, 5,   coast,  -16.60,  96010.00,  452.14,  267.37,  152.74, 25.2, 9.01, 0.00, 4.10,  -5.63,  -8.90,   2.68,-947.45, -20.45, -13.31,   0.14,  -0.04,   0.14,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.55, -73,   7, 5,   coast,  -16.60,  96010.00,  452.14,  267.37,  152.74, 25.2, 9.07, 0.00, 4.10,  -5.63,  -8.90,   2.68,-947.45, -20.45, -13.31,   0.14,  -0.04,   0.14,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.63, -76,   6, 5,   coast,  -16.09,  95817.00,  468.93,  284.17,  150.95, 25.2, 9.07, 0.00, 4.10,  -5.47,  -7.55,   1.65,-939.21, -22.40, -10.68,   0.13,  -0.26,  -0.25,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.66, -75,   8, 5,   coast,  -16.09,  95817.00,  468.93,  284.17,  150.95, 25.2, 9.01, 0.00, 4.09,  -5.47,  -7.55,   1.65,-939.21, -22.40, -10.68,   0.13,  -0.26,  -0.25,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.74, -79,   5, 5,   coast,  -16.60,  95677.00,  481.13,  296.37,  149.16, 25.2, 9.01, 0.00, 4.09,  -5.50,  -7.19,   2.97,-928.59, -17.94, -14.53,   0.15,   0.16,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.77, -79,   6, 5,   coast,  -16.60,  95677.00,  481.13,  296.37,  149.16, 25.2, 9.07, 0.00, 4.09,  -5.50,  -7.19,   2.97,-928.59, -17.94, -14.53,   0.15,   0.16,  -0.38,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.85, -78,   7, 5,   coast,  -17.10,  95497.00,  496.84,  312.08,  147.32, 25.2, 9.07, 0.00, 4.09,  -5.19,  -9.14,   0.25,-915.71, -17.40, -23.50,   0.14,   0.21,   0.06,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.88, -78,   5, 5,   coast,  -17.10,  95497.00,  496.84,  312.08,  147.32, 25.2, 9.07, 0.00, 4.10,  -5.19,  -9.14,   0.25,-915.71, -17.40, -23.50,   0.14,   0.21,   0.06,   8.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.96, -77,   5, 5,   coast,  -15.09,  95337.00,  510.82,  326.06,  145.55, 25.2, 9.07, 0.00, 4.10,  -4.97,  -7.05,   0.32,-901.73, -18.25, -16.54,   0.13,  -0.22,   0.03,  11.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     2.99, -78,   7, 5,   coast,  -15.09,  95337.00,  510.82,  326.06,  145.55, 25.2, 9.01, 0.00, 4.10,  -4.97,  -7.05,   0.32,-901.73, -18.25, -16.54,   0.13,  -0.22,   0.03,  11.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     3.07, -78,   8, 5,   coast,  -15.59,  95153.00,  526.93,  342.16,  143.88, 25.2, 9.01, 0.00, 4.10,  -4.88,  -6.95,   1.57,-892.70, -28.99, -15.08,   0.14,  -0.11,  -0.40,   9.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     3.10, -80,   6, 5,   coast,  -15.59,  95153.00,  526.93,  342.16,  143.88, 25.2, 9.07, 0.00, 4.10,  -4.88,  -6.95,   1.57,-892.70, -28.99, -15.08,   0.14,  -0.11,  -0.40,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     3.18, -79,   5, 5,   coast,  -17.60,  95024.00,  538.23,  353.47,  142.06, 25.2, 9.07, 0.00, 4.10,  -4.82,  -7.96,   2.26,-876.28, -15.63, -18.62,   0.15,   0.27,  -0.23,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 22,  0,  0,  0,  0,  0,  0,  0, 16,  0, 17,  0,  0,  0,  0,  0, 16,  0,  0,  0,  0, 16, 21, 18,  0,  0, 25,  0,  0, 25, 17
6, 10923, 3,N0AHK,     3.21, -78,   9, 5,   coast,  -17.60,  95024.00,  538.23,  353.47,  142.06, 25.2, 9.01, 0.00, 4.10,  -4.82,  -7.96,   2.26,-876.28, -15.63, -18.62,   0.15,   0.27,  -0.23,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     3.21, -78,  10, 5,   coast,  -17.60,  95024.00,  538.23,  353.47,  142.06, 25.2, 9.01, 0.00, 4.10,  -4.82,  -7.96,   2.26,-876.28, -15.63, -18.62,   0.15,   0.27,  -0.23,   7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     3.29, -78,   6, 5,   coast,  -15.59,  94840.00,  554.38,  369.62,  140.24, 25.1, 9.01, 0.00, 4.10,  -4.58,  -7.67,   0.90,-875.31, -24.35, -24.96,   0.14,   0.07,   0.14,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     3.32, -78,   6, 5,   coast,  -15.59,  94840.00,  554.38,  369.62,  140.24, 25.1, 9.07, 0.00, 4.10,  -4.58,  -7.67,   0.90,-875.31, -24.35, -24.96,   0.14,   0.07,   0.14,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     3.40, -77,   6, 5,   coast,  -13.58,  94702.00,  566.51,  381.74,  138.65, 25.1, 9.07, 0.00, 4.10,  -4.27,  -6.75,   1.03,-864.44, -23.74, -13.49,   0.12,  -0.28,  -0.10,  12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     3.43, -78,   9, 5,   coast,  -13.58,  94702.00,  566.51,  381.74,  138.65, 25.1, 9.07, 0.00, 4.10,  -4.27,  -6.75,   1.03,-864.44, -23.74, -13.49,   0.12,  -0.28,  -0.10,  12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  38.3982799, -78.0643398,   176.0, 2023, 10, 15, 17, 48, 44,       25,       62, 265,  66,   2.0,   1.3,   1.5,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.09, -87,  10, 5,   coast,  -13.58,  94702.00,  566.51,  381.74,  138.65, 25.1, 9.07, 0.00, 4.10,  -4.27,  -6.75,   1.03,-864.44, -23.74, -13.49,   0.12,  -0.28,  -0.10,  12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.20, -82,  10, 5,   coast,  -14.08,  93643.00,  660.04,  475.28,  127.65, 25.1, 9.07, 0.00, 4.10,  -3.67,  -6.06,   3.81,-772.09, -23.13,  -8.97,   0.14,  -0.07,   0.14,  11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.23, -84,   6, 5,   coast,  -14.08,  93643.00,  660.04,  475.28,  127.65, 25.1, 9.07, 0.00, 4.09,  -3.67,  -6.06,   3.81,-772.09, -23.13,  -8.97,   0.14,  -0.07,   0.14,  11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.30, -85,   7, 5,   coast,  -12.57,  93515.00,  671.41,  486.64,  126.32, 25.1, 9.07, 0.00, 4.09,  -3.41,  -6.34,   2.26,-764.22, -19.35,  -2.87,   0.12,  -0.29,  -0.17,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.33, -87,   8, 5,   coast,  -12.57,  93515.00,  671.41,  486.64,  126.32, 25.1, 9.07, 0.00, 4.10,  -3.41,  -6.34,   2.26,-764.22, -19.35,  -2.87,   0.12,  -0.29,  -0.17,  13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.41, -90,   6, 5,   coast,  -14.58,  93358.00,  685.36,  500.60,  124.84, 25.1, 9.07, 0.00, 4.10,  -3.49,  -5.76,   2.93,-759.28, -27.28, -16.72,   0.13,  -0.01,  -0.44,  11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.44, -87,   7, 5,   coast,  -14.58,  93358.00,  685.36,  500.60,  124.84, 25.1, 9.01, 0.00, 4.10,  -3.49,  -5.76,   2.93,-759.28, -27.28, -16.72,   0.13,  -0.01,  -0.44,  11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.52, -86,   4, 5,   coast,  -15.09,  93231.00,  696.67,  511.90,  123.21, 25.1, 9.01, 0.00, 4.10,  -3.36,  -6.37,   0.42,-756.53, -24.78, -10.07,   0.15,   0.28,  -0.19,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.55, -86,   7, 5,   coast,  -15.09,  93231.00,  696.67,  511.90,  123.21, 25.1, 9.01, 0.00, 4.10,  -3.36,  -6.37,   0.42,-756.53, -24.78, -10.07,   0.15,   0.28,  -0.19,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.63, -84,   8, 5,   coast,  -13.08,  93092.00,  709.05,  524.29,  121.67, 25.1, 9.01, 0.00, 4.10,  -3.11,  -6.56,  -0.10,-746.22, -30.09,  -9.64,   0.13,   0.08,   0.14,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.66, -82,   6, 5,   coast,  -13.08,  93092.00,  709.05,  524.29,  121.67, 25.1, 9.07, 0.00, 4.10,  -3.11,  -6.56,  -0.10,-746.22, -30.09,  -9.64,   0.13,   0.08,   0.14,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.74, -82,   5, 5,   coast,  -13.08,  92967.00,  720.20,  535.44,  120.24, 25.1, 9.07, 0.00, 4.10,  -3.30,  -8.66,   1.37,-741.33, -14.65, -20.20,   0.12,  -0.26,  -0.03,  12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.77, -84,   6, 5,   coast,  -13.08,  92967.00,  720.20,  535.44,  120.24, 25.1, 9.01, 0.00, 4.10,  -3.30,  -8.66,   1.37,-741.33, -14.65, -20.20,   0.12,  -0.26,  -0.03,  12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.85, -89,   8, 5,   coast,  -13.08,  92831.00,  732.35,  547.58,  118.80, 25.1, 9.01, 0.00, 4.10,  -2.63,  -4.55,  -1.42,-724.06, -38.15,  -9.64,   0.14,  -0.16,  -0.38,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.88, -89,   7, 5,   coast,  -13.08,  92831.00,  732.35,  547.58,  118.80, 25.1, 9.07, 0.00, 4.10,  -2.63,  -4.55,  -1.42,-724.06, -38.15,  -9.64,   0.14,  -0.16,  -0.38,  10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.96, -87,   4, 5,   coast,  -14.08,  92720.00,  742.27,  557.51,  117.32, 25.1, 9.07, 0.00, 4.10,  -3.05,  -7.49,   0.69,-711.30,  -9.34, -16.24,   0.15,   0.20,  -0.34,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 13,  0, 15,  0,  0,  0,  0,  0, 12,  0,  0,  0,  0, 13, 19, 16,  0,  0, 32,  0,  0, 32,  0
6, 10923, 3,N0AHK,     4.99, -87,   7, 5,   coast,  -14.08,  92720.00,  742.27,  557.51,  117.32, 25.1, 9.07, 0.00, 4.10,  -3.05,  -7.49,   0.69,-711.30,  -9.34, -16.24,   0.15,   0.20,  -0.34,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 11,  0, 11,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0, 16, 17, 33,  0,  0, 33,  0,  0, 32, 28
6, 10923, 3,N0AHK,     4.99, -87,   8, 5,   coast,  -14.08,  92720.00,  742.27,  557.51,  117.32, 25.1, 9.07, 0.00, 4.10,  -3.05,  -7.49,   0.69,-711.30,  -9.34, -16.24,   0.15,   0.20,  -0.34,   8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 11,  0, 11,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0, 16, 17, 33,  0,  0, 33,  0,  0, 32, 28
6, 10923, 3,N0AHK,     5.07, -91,   6, 5,   coast,  -14.08,  92582.00,  754.62,  569.86,  115.77, 25.1, 9.07, 0.00, 4.10,  -2.87,  -3.66,   0.57,-705.63, -32.04, -23.80,   0.14,   0.24,   0.02,   9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1, 1,  5,  38.3986276, -78.0650596,   369.0, 2023, 10, 15, 17, 48, 46,       95,      267, 293,  69,   2.5,   1.3,   2.1,  0, 24,  0,  0,  0,  0,  0,  0,  0, 11,  0, 11,  0,  0,  0,  0,  0,  0,  0,  0, 27,  0, 16, 17, 33,  0,  0, 33,  0,  0, 32, 28
